0.20600000000000002 0.7301233524190139
0.312 0.7147523344733506
0.41800000000000004 0.48418706528839855
0.524 0.43038850247857674
0.63 0.42654574799216083
0.736 0.4688160473427353
0.842 0.3881182031280022
0.948 0.38427544864158636
1.054 0.3612189217230908
1.1600000000000001 0.3804326941551701
1.266 0.2574645505898631
1.372 0.3266341313453481
1.478 0.2497790416170314
1.584 0.2574645505898626
1.69 0.2151942512392886
1.796 0.21519425123928812
1.9020000000000001 0.1998232332936247
2.008 0.18445221534796166
2.114 0.1767667063751299
2.22 0.18445221534796086
2.326 0.17292395188871404
2.432 0.17292395188871404
2.538 0.16139568842946644
2.644 0.12296814356530725
2.75 0.08838335318756495
2.856 0.09606886216039669
2.962 0.09991161664681214
3.068 0.07685508972831735
3.174 0.08454059870114908
3.28 0.06916958075548561
3.386 0.08838335318756457
3.492 0.08069784421473322
3.598 0.08454059870114908
3.704 0.06532682626906948
3.81 0.05379856280982215
3.916 0.046113053836990416
4.021999999999999 0.0461130538369906
4.127999999999999 0.04995580832340628
4.233999999999999 0.026899281404911074
4.34 0.030742035891326683
4.446 0.038427544864158676
4.552 0.034584790377742806
4.6579999999999995 0.034584790377742806
4.763999999999999 0.04995580832340628
4.869999999999999 0.026899281404911074
4.975999999999999 0.034584790377742806
5.082 0.019213772432079175
5.188 0.034584790377742806
5.294 0.019213772432079338
5.3999999999999995 0.007685508972831735
5.505999999999999 0.011528263459247604
5.611999999999999 0.01537101794566347
5.717999999999999 0.011528263459247604
5.824 0.030742035891326683
5.93 0.019213772432079338
6.036 0.023056526918495208
6.247999999999999 0.007685508972831735
6.353999999999999 0.011528263459247604
6.459999999999999 0.0038427544864158675
6.566 0.011528263459247507
6.672 0.011528263459247604
6.778 0.023056526918495208
6.8839999999999995 0.007685508972831735
6.989999999999999 0.007685508972831735
7.095999999999999 0.01537101794566347
7.201999999999999 0.01537101794566347
7.308 0.0038427544864158354
7.414 0.019213772432079338
7.52 0.011528263459247604
7.6259999999999994 0.007685508972831735
7.731999999999999 0.0038427544864158675
7.943999999999999 0.007685508972831735
8.05 0.003842754486415803
8.261999999999999 0.0038427544864158675
8.474 0.007685508972831606
8.58 0.0038427544864158675
8.686 0.007685508972831735
8.792 0.0038427544864158675
9.004 0.007685508972831735
9.216 0.0038427544864158675
9.533999999999999 0.0038427544864158675
9.639999999999999 0.0038427544864158675
9.745999999999999 0.0038427544864158675
9.958 0.003842754486415803
10.382 0.0038427544864158675
10.488 0.0038427544864158675
10.594 0.0038427544864158675
11.548 0.0038427544864158675
11.654 0.0038427544864158675
12.184 0.0038427544864158675
12.395999999999999 0.0038427544864158675
12.713999999999999 0.0038427544864158675
13.562 0.0038427544864158675
15.258 0.0038427544864158675
15.787999999999998 0.0038427544864158675
