#class tools::wcsv::ntuple
#title Data
#separator 44
#vector_separator 59
#column string name
#column double x
#column double y
#column double z
#column double vx
#column double vy
#column double vz
#column double E
nu_e,8.89225,15.0866,42,0.0256858,0.0433108,0.109601,0.120615
gamma,-13.2196,15.4562,42,-0.0869359,0.119519,0.318319,0.154859
e-,-13.9806,16.5023,44.7862,-0.143766,0.254769,0.391493,0.188499
e-,13.1441,-13.5539,42,0.552344,-0.333254,1.35607,1.07519
gamma,2.29494,-14.3802,42,0.372099,-2.05968,5.9814,6.33702
gamma,-18.8021,7.17182,42,-0.0711507,0.0243626,0.168827,0.18482
gamma,-0.860073,1.23137,42,-0.097586,0.0803781,3.5616,2.37945
e-,-1.5444,1.79502,66.9759,0.131889,0.899626,1.33658,1.12355
gamma,12.777,18.4583,42,0.337758,0.804714,1.40009,1.64982
gamma,-0.173889,-15.2006,42,0.00535748,-0.253672,0.769643,0.203862
e-,-0.166953,-15.529,42.9964,0.040112,-0.230408,0.965927,0.578084
gamma,15.573,-16.2472,42,0.155497,-0.11303,0.391078,0.195528
e-,16.2934,-16.7708,43.8117,0.339104,-0.0590304,0.429797,0.227545
gamma,-19.6613,-3.42143,42,-0.467371,-0.0347508,1.13084,1.22411
gamma,18.2262,17.3874,42,0.418604,0.265278,0.824414,0.53858
e-,19.9452,18.4767,45.3854,0.295102,0.591819,0.417705,0.407996
gamma,17.5282,-18.4653,42,1.31946,-1.38577,3.20965,3.73674
gamma,0.960453,-16.739,42,0.0428769,-0.0990454,0.279103,0.299244
gamma,10.8295,-17.9276,42,0.818636,-1.33544,3.21506,3.57634
gamma,-0.694242,1.70324,42,-0.062715,0.148768,3.41877,0
O16,-0.995733,2.41841,58.4351,0.870594,0.11902,0.309051,0
e+,-0.995733,2.41841,58.4351,-0.494921,-0.159214,1.65824,1.20317
e-,-0.995733,2.41841,58.4351,-0.438388,0.188962,1.45147,1.03882
gamma,4.34749,18.0083,42,0.392831,1.64849,3.7394,4.10548
gamma,-2.02096,-18.7073,42,-0.104422,-0.575346,1.31451,1.4387
gamma,-18.5169,0.818987,42,-0.167843,-0.0374331,0.475788,0.505912
gamma,7.74462,-15.1769,42,0.511824,-0.940484,3.12743,3.30564
gamma,5.44945,16.5691,42,0.236938,0.884465,2.28389,2.4606
gamma,16.5401,-15.3013,42,0.211718,-0.188592,0.566917,0.633867
gamma,8.02151,-18.9378,42,-0.0410464,-0.708979,1.17446,1.37248
neutron,5.19944,18.2113,42,5.90575,11.4342,31.9014,0.387362
proton,5.88896,19.5463,45.7246,16.317,11.8024,7.01111,0.0674456
gamma,4.29302,-15.436,42,0.153491,-0.261445,1.06647,0.720523
e-,6.24821,-18.7664,55.5849,-0.281209,-0.443348,0.521329,0.369173
gamma,19.3055,5.72791,42,1.28745,0.259676,2.80656,3.09867
gamma,-15.1215,-15.9158,42,-0.293816,-0.308443,0.834772,0.474758
e-,-18.8914,-19.8735,52.7109,0.139917,-0.437407,0.689567,0.444209
e-,-7.19622,15.8986,42,-1.33169,1.35879,5.90527,5.71413
gamma,5.51262,-13.9429,42,0.019544,-0.0137261,0.0690241,0.0681866
e-,5.95975,-14.2569,43.5792,0.0520031,0.0338273,0.033226,0.00453707
gamma,19.1424,-5.8509,42,0.198393,-0.0482215,0.705397,0.73435
gamma,18.0075,19.0843,42,0.074872,0.0552732,0.106725,0.141602
gamma,-5.33006,19.4022,42,-0.0608204,0.304379,0.739192,0.801717
neutron,-16.2366,-12.5628,42,-8.38308,-9.97233,29.2284,0.354973
proton,-16.6921,-13.1046,43.588,-14.8715,-10.8291,4.24169,0.039198
