#class tools::wcsv::ntuple
#title Data
#separator 44
#vector_separator 59
#column string name
#column double x
#column double y
#column double z
#column double vx
#column double vy
#column double vz
#column double E
gamma,4.48385,14.6856,42,0.0857675,0.0962473,0.331804,0.223766
e-,4.87933,15.1294,43.53,0.263832,-0.0297044,0.286461,0.126299
gamma,11.6186,-16.8275,42,0.0481704,-0.0657828,0.210709,0.225934
gamma,-5.68371,-19.3989,42,-0.0695284,-0.499903,0.806241,0.951189
gamma,-4.93204,17.0036,42,-0.112229,0.199961,0.489461,0.540511
e+,13.5805,18.465,42,1.15623,1.71673,4.79024,4.73219
gamma,-16.45,-19.2107,42,-0.0552287,-0.0698001,0.146547,0.17146
gamma,-9.06234,-13.2499,42,-0.296217,-0.255419,1.16307,0.366382
e-,-10.3775,-14.3839,47.1638,-0.491476,0.0546926,1.17296,0.823771
gamma,-14.6094,17.9628,42,-0.332861,0.301815,0.701414,0.799108
e-,-15.8996,19.1326,44.7187,0.0534812,0.180925,0.0128558,0.032969
neutron,-19.8855,11.189,42,-8.52256,4.21994,19.9435,0.259757
gamma,-1.03863,-1.78779,42,-0.0835666,-0.201089,3.68659,0.668687
e-,-1.30551,-2.42998,53.7733,-0.0201893,-0.00549992,-0.0071919,0.000477891
e-,-1.30551,-2.42998,53.7733,-0.385069,0.341887,3.45954,2.7406
gamma,-9.60646,17.1221,42,-0.0391461,0.108966,0.259574,0.146846
e-,-9.68631,17.3443,42.5294,0.0470146,0.18643,0.349701,0.136022
gamma,-0.598418,17.2067,42,0.0270465,0.189598,0.660508,0.687714
gamma,19.9815,-19.7063,42,0.321765,-0.255996,0.638389,0.759346
gamma,14.256,18.3195,42,0.39586,0.477151,0.901066,1.09375
gamma,0.441988,0.936439,42,-0.00269619,0.0964234,7.28794,0.257832
e-,0.441888,0.940013,42.2701,-0.0079233,-0.00384435,7.5244,6.55338
gamma,-19.068,6.43022,42,-0.47771,0.15083,1.06493,1.17687
gamma,-0.78638,-1.68109,42,-0.0109753,-0.0634327,1.54314,0.239958
e-,-0.814224,-1.84201,45.9149,-0.149189,-0.133974,1.73053,1.24453
gamma,-15.2754,19.5348,42,-0.120278,0.10405,0.219379,0.270962
gamma,7.63231,-16.2997,42,0.297184,-0.405818,1.2214,0.812164
e-,8.06256,-16.8872,43.7683,-0.0224567,-0.00380295,-0.00127541,0.000492615
e-,8.06256,-16.8872,43.7683,-0.146656,0.162809,0.854208,0.486683
gamma,3.26691,16.0551,42,0.149538,0.841692,1.99027,2.1661
gamma,10.2942,15.9657,42,0.831943,1.13762,2.96001,3.27841
gamma,-14.0109,14.4183,42,-0.139408,0.0972953,0.345944,0.380012
e-,-15.7114,15.6052,46.22,0.0292412,-0.0549139,0.0413636,0.00522151
gamma,-19.2273,12.3183,42,-0.471442,0.360217,1.05621,0.655258
e-,-19.6345,12.6295,42.9124,-0.0142314,-0.00371812,-0.0165296,0.000470293
e-,-19.6345,12.6295,42.9124,-0.433753,0.696531,0.450908,0.527916
gamma,7.12146,16.349,42,0.225076,0.542772,1.41471,1.53189
gamma,-17.4161,9.99216,42,-1.49549,0.845459,4.2574,4.59094
gamma,-5.58726,-19.305,42,-0.0649798,-0.423277,0.769701,0.88081
gamma,2.76097,17.8708,42,0.137736,0.691463,1.58112,1.73119
gamma,-0.246508,17.517,42,0.0305635,0.3467,0.851256,0.919658
gamma,7.37786,-16.0283,42,0.463765,-0.844964,2.03104,0.288372
e-,8.76751,-18.5602,48.0859,0.00648717,-1.63736e-05,0.0211542,0.000461218
e-,8.76751,-18.5602,48.0859,0.385376,-0.719185,2.27491,1.78471
gamma,3.28109,-17.813,42,0.0466538,-0.386192,0.939656,1.01699
gamma,-19.4374,19.406,42,-0.452518,0.409337,0.898242,1.08589
gamma,-17.425,18.6374,42,-0.549466,0.53843,1.26748,1.48267
gamma,-2.10906,-14.384,42,-0.0212195,-0.372633,1.40416,1.45292
gamma,-11.3137,-17.983,42,-0.413103,-0.686301,1.338,0.41287
e-,-11.6507,-18.5427,43.0913,-0.121653,-0.960838,1.24436,1.05666
gamma,-11.3552,17.5335,42,-0.0123825,0.0230541,0.06819,0.0715323
e-,-11.4378,17.6875,42.4553,-0.0374328,-0.00739087,0.00850448,0.0013981
gamma,2.86781,-15.3607,42,0.106737,-0.398893,0.953589,0.572268
e-,3.36613,-17.223,46.452,-0.338968,-0.106204,0.754275,0.445623
gamma,0.0372178,-1.46372,42,-0.0091306,-0.0794902,3.163,2.7509
e-,0.0340473,-1.49132,43.0983,-0.288261,0.517353,0.492014,0.397483
gamma,-0.433949,1.5717,42,-0.0455985,0.10012,2.26188,2.26455
gamma,7.95177,16.7459,42,0.423149,1.06376,2.59557,2.83684
gamma,-7.42605,-19.6235,42,-0.146859,-0.368048,0.840681,0.929393
gamma,-19.0058,13.4996,42,-0.635948,0.449315,1.43849,1.63572
gamma,1.08785,-15.9562,42,0.0514364,-0.903816,2.59318,2.31667
e-,1.10788,-16.3082,43.0099,-0.353723,-0.625266,0.328926,0.376016
gamma,-0.670053,19.583,42,0.078515,0.250138,0.43477,0.507699
gamma,18.3714,18.1502,42,1.56033,1.46182,3.35491,3.97832
neutron,18.3048,15.7365,42,23.3718,17.3186,49.8256,1.38436
proton,19.4811,16.6081,44.5078,-13.2931,18.4614,14.3616,0.00575127
gamma,-17.9967,19.3393,42,-0.474153,0.480297,1.09621,1.28732
gamma,4.43684,17.4353,42,0.0907828,0.2603,0.564125,0.298198
e-,5.15745,19.5015,46.4779,-0.19728,0.197814,0.60624,0.31691
gamma,-18.0142,-19.989,42,-0.242731,-0.250877,0.59032,0.68581
gamma,-15.8873,-16.9366,42,-0.432986,-0.503041,1.24522,0.237237
e-,-17.5635,-18.884,46.8207,-0.584806,-0.656092,1.34351,1.11564
gamma,-0.00809393,19.7919,42,-0.0149943,0.0730203,0.182939,0.197544
gamma,8.7079,-16.1363,42,0.167067,-0.330244,0.881882,0.956393
gamma,18.8022,0.264415,42,0.969139,0.173399,2.33803,2.4484
e-,18.908,0.283346,42.2553,0.115325,-0.276445,0.0921281,0.0818323
gamma,-2.98443,-19.32,42,-0.0508627,-0.247291,0.444275,0.510999
gamma,-15.2825,18.3242,42,-0.106576,0.121758,0.315056,0.336526
e-,-16.1057,19.2646,44.4334,0.0585035,0.118683,0.0285546,0.016969
gamma,-4.19926,-13.5999,42,-0.0621418,-0.131039,0.636224,0.496643
e-,-6.82616,-19.1392,68.8948,0.0767726,-0.360416,0.218639,0.148452
gamma,-13.6628,-17.626,42,-0.253365,-0.285298,0.915937,0.989449
e-,-15.4528,-19.6417,48.4712,0.0141746,0.0452642,0.0239875,0.00269746
gamma,-3.69038,17.3434,42,-0.0365774,0.292868,0.797419,0.220844
e-,-3.78274,18.083,44.0136,0.0908862,0.267561,0.979593,0.602546
gamma,-10.4755,-14.1342,42,-0.324679,-0.22995,0.96932,0.2819
e-,-11.5147,-14.8701,45.1023,-0.00191217,0.0167259,-0.0153956,0.000496916
e-,-11.5147,-14.8701,45.1023,-0.523199,-0.429771,0.953692,0.720365
