#class tools::wcsv::ntuple
#title Data
#separator 44
#vector_separator 59
#column string name
#column double x
#column double y
#column double z
#column double vx
#column double vy
#column double vz
#column double E
gamma,19.1195,-4.36508,42,0.782983,-0.190009,1.91465,0.918652
e-,19.9643,-4.57011,44.066,-0.000615958,-0.0137021,0.0173624,0.000446074
e-,19.9643,-4.57011,44.066,-0.0720798,-0.313793,1.55597,1.08349
gamma,6.15038,-16.1376,42,0.136682,-0.15791,0.490083,0.532728
gamma,-10.8933,17.994,42,-0.740844,1.06536,2.97701,2.51483
e-,-11.2067,18.4447,43.2593,0.330512,-0.1708,1.07106,0.68811
neutron,6.8877,18.7774,42,3.27892,11.043,33.4719,0.0715976
proton,7.04315,19.3009,43.5869,-7.72637,12.3996,30.0676,0.112446
gamma,-19.3063,-11.4944,42,-0.0608702,-0.0685463,0.164804,0.188584
gamma,-14.1744,-15.523,42,-0.696677,-0.796311,2.11316,2.36324
gamma,-3.03865,-18.3817,42,-0.227866,-0.996529,2.50787,2.70821
gamma,2.22139,1.56301,42,0.120586,0.0569599,1.3733,0.428612
e-,2.30567,1.60282,42.9598,-0.166467,0.367077,1.3093,0.863185
gamma,5.64283,19.8481,42,0.13309,0.237071,0.521852,0.588426
gamma,0.0763838,18.3642,42,0.0387159,0.777099,1.58255,1.76348
gamma,18.9194,-16.6724,42,1.03251,-0.800381,2.29598,2.64163
gamma,10.6199,19.9854,42,0.716784,1.33995,2.8808,3.25703
gamma,7.48911,-19.7344,42,0.0394247,-0.0624967,0.109647,0.132222
gamma,0.982301,2.00564,42,0.0299558,0.110852,2.44616,2.44886
gamma,5.26184,18.8613,42,0.148347,0.139994,0.69999,0.191095
e-,5.82885,19.3964,44.6755,0.157504,0.150347,0.889861,0.481163
gamma,-18.8502,17.4114,42,-0.407833,0.416126,1.0377,1.19009
gamma,19.9669,2.56045,42,1.26596,0.142296,2.72645,3.00939
gamma,-17.8237,12.2112,42,-0.0437946,0.00830785,0.0578594,0.0701213
e-,-18.1917,12.281,42.4862,-0.00983965,0.0448324,0.0294789,0.00279185
e-,-19.6454,-8.85724,42,-1.28942,-0.184509,2.8538,2.66712
gamma,19.4567,17.2353,42,0.705912,0.679974,1.38869,1.69974
gamma,-1.0879,1.59897,42,-0.0650513,0.0736238,2.07477,1.43244
e-,-1.42763,1.98348,52.8358,-0.44986,0.528132,0.770123,0.615337
gamma,-5.38249,19.5596,42,-0.03627,0.201155,0.468339,0.510999
gamma,-17.2637,13.9247,42,-0.565564,0.483056,1.45555,1.63457
gamma,19.751,12.2389,42,0.301331,0.263615,0.650908,0.764182
gamma,11.41,-19.4275,42,0.206738,-0.244347,0.521393,0.611798
gamma,11.9491,19.0371,42,0.345262,0.539605,1.24373,1.39902
gamma,19.9785,5.89844,42,1.16928,0.330943,2.5116,2.79014
gamma,-0.978421,1.94576,42,-0.0478984,0.0841572,2.26633,2.17001
e-,-1.09777,2.15545,47.6468,0.16036,0.270006,0.107667,0.0954571
gamma,17.2871,19.3322,42,2.67068,2.84827,6.31686,7.42616
gamma,1.30533,-17.4483,42,0.0606247,-0.312628,0.627355,0.703552
gamma,-3.89947,-18.931,42,-0.272204,-1.74741,3.48513,3.90816
gamma,7.17255,19.1092,42,0.258256,0.339394,0.776714,0.420729
e-,7.39112,19.3964,42.6573,0.000983716,-0.0107292,0.0193261,0.000440473
e-,7.39112,19.3964,42.6573,0.458313,0.523077,0.455482,0.446721
gamma,17.7814,-16.7595,42,0.221836,-0.296721,0.659834,0.756727
neutron,-0.46015,-16.2837,42,-0.731754,-8.45182,21.7546,0.227028
O16,-0.498404,-16.7256,43.1373,0.0702025,-21.8861,37.4244,0
gamma,-8.99455,15.0693,42,-0.0235096,0.0126376,0.0834932,0.0818066
e-,-11.1561,16.2313,49.6767,-0.0126328,-0.0609117,0.0461252,0.00567607
gamma,-7.10334,-19.453,42,-0.134506,-0.256686,0.426496,0.515634
gamma,12.5143,19.8298,42,0.479493,0.855121,1.51761,1.80674
gamma,-12.8675,-13.986,42,-0.846241,-1.01576,2.63898,1.46202
e-,-17.1948,-19.1801,55.4943,0.0105048,0.0180041,-0.0083971,0.000448206
e-,-17.1948,-19.1801,55.4943,0.276427,-0.821242,1.72867,1.39927
gamma,-17.0774,4.37843,42,-0.310422,0.151991,0.971651,0.219742
e-,-17.1347,4.40652,42.1796,-0.356779,0.0631821,1.16478,0.764675
gamma,16.9628,18.5856,42,0.259323,0.210277,0.5614,0.653173
gamma,-1.74522,-0.272296,42,-0.199873,-0.00044152,4.57615,0.794034
e-,-1.80985,-0.272438,43.4798,-0.753237,0.405462,4.18035,3.54193
gamma,-19.3049,16.7735,42,-0.101301,0.0552817,0.172211,0.207303
gamma,10.1932,16.3575,42,0.0579338,0.173633,0.448977,0.168888
e-,10.7195,17.935,46.0791,0.0967559,0.259024,0.588453,0.293719
gamma,-3.64478,-18.5635,42,0.00062271,-0.25854,0.665446,0.224735
