#class tools::wcsv::ntuple
#title Data
#separator 44
#vector_separator 59
#column string name
#column double x
#column double y
#column double z
#column double vx
#column double vy
#column double vz
#column double E
anti_nu_e,-8.13488,-18.9656,42,-0.0293439,-0.0660908,0.132103,0.1506
gamma,0.992146,-18.6586,42,-0.0192992,-0.134178,0.320795,0.229855
e-,0.802598,-19.9765,45.1507,-0.238848,-0.0971337,0.261783,0.116865
gamma,7.4321,16.1697,42,0.168242,0.230595,0.723625,0.77789
gamma,-18.3675,15.8474,42,-0.103264,0.0895574,0.246211,0.281609
gamma,13.1335,-14.9582,42,0.294498,-0.187615,0.75784,0.227464
e-,17.3312,-17.6324,52.802,0.336438,-0.0539274,0.934111,0.58359
neutron,3.64869,-17.383,42,9.8968,-4.76151,26.9933,0.239846
proton,3.78424,-17.4482,42.3697,12.2652,-13.6371,7.85235,0
gamma,-8.84366,-18.1976,42,-2.45005,-5.09329,12.0395,13.3001
gamma,11.5676,-15.5811,42,0.354562,-0.340174,1.06406,0.255642
e-,14.5309,-18.4242,50.8929,0.54207,-0.508564,1.10625,0.870517
gamma,0.685941,-16.7811,42,0.0726154,-0.155205,0.350188,0.389863
gamma,4.1872,18.7887,42,0.245034,0.997816,2.25985,2.48246
neutron,-18.1034,8.20688,42,-5.561,9.96794,27.817,0.182361
proton,-18.1566,8.30226,42.2662,8.26439,-0.972319,22.1705,0
gamma,-8.416,17.502,42,-0.348532,0.639349,1.51897,0.614618
e-,-9.72518,19.9036,47.7056,0.142878,0.8539,1.21999,1.01131
gamma,9.12178,14.9362,42,0.0297744,0.077732,0.258635,0.170974
e-,9.13755,14.9774,42.137,0.00970213,-0.0202058,-0.0016139,0.000482252
e-,9.13755,14.9774,42.137,-0.136689,0.0997342,0.28948,0.0962048
gamma,-7.20304,-19.418,42,-0.309907,-0.819357,1.76424,1.96976
gamma,8.93547,-16.1847,42,0.26924,-0.256106,0.755369,0.561589
e-,10.6108,-17.7783,46.7002,-0.2032,-0.00823928,0.568812,0.269406
gamma,-18.0094,18.0503,42,-2.50278,2.52343,5.98654,0
O16,-18.0767,18.1182,42.161,-1.88517,-0.644294,4.23707,0
e+,-18.0767,18.1182,42.161,-2.71842,2.66178,2.54151,3.60268
e-,-18.0767,18.1182,42.161,2.1008,0.50594,-0.792039,1.73872
gamma,-19.2695,12.3758,42,-1.01576,0.63794,2.23894,2.53999
gamma,-18.8039,-9.04886,42,-0.440801,-0.168432,1.01138,0.628311
e-,-19.2457,-9.21766,43.0136,0.124452,-0.325948,0.783968,0.459789
gamma,-16.9262,-18.5405,42,-0.563365,-0.563038,1.08263,1.34405
anti_nu_e,10.4687,0.987105,42,0.0716557,0.00127538,0.26516,0.274674
gamma,-5.62388,0.877179,42,-0.540583,-0.0052808,1.30275,0.228258
e-,-11.5654,0.819137,56.3186,-0.688131,0.078038,1.45814,1.12312
gamma,18.9879,-5.34167,42,0.566721,-0.11625,1.3183,1.43965
gamma,18.498,15.0293,42,1.03372,0.804209,2.29238,2.64014
gamma,-0.689929,1.38027,42,-0.0944322,0.350786,8.5993,3.957
e-,-0.903777,2.17465,61.4737,-1.45188,0.593832,4.89017,4.35958
gamma,0.596285,-0.0435548,42,0.0409558,0.0678452,0.784687,0.704234
e-,2.14089,2.51515,71.5936,-0.00516743,-0.00191363,-0.0217863,0.000464401
e-,2.14089,2.51515,71.5936,-0.248772,-0.0764883,0.15829,0.0814512
gamma,-17.9456,8.54296,42,-1.18801,0.350221,2.72941,2.99728
gamma,-17.2392,-5.89788,42,-1.02518,-0.61319,2.94971,3.18242
gamma,13.9463,16.0549,42,0.226621,0.275064,0.75413,0.466625
e-,14.399,16.6043,43.5063,-0.0153293,-0.00315361,-0.016597,0.000483444
e-,14.399,16.6043,43.5063,-0.0917023,0.440271,0.554447,0.352459
gamma,-19.4311,0.182847,42,-0.338387,0.0143049,0.88327,0.945979
gamma,1.00444,18.8482,42,-0.0144383,0.251245,0.444733,0.510999
gamma,0.0819065,-19.0067,42,0.0393646,-3.55937,7.98741,1.43137
e-,0.0854166,-19.3241,42.7122,0.021694,-0.00623367,0.00330231,0.00050894
e-,0.0854166,-19.3241,42.7122,0.81365,-3.70622,6.82291,6.78774
gamma,2.47759,-15.8831,42,0.370377,-2.69367,6.93998,7.45362
gamma,2.48105,17.0282,42,0.106028,0.198583,0.38768,0.4483
gamma,19.8161,8.83996,42,0.50132,0.218722,1.06135,1.194
gamma,-12.064,19.9377,42,-0.702554,1.21341,2.19165,2.60178
gamma,15.8645,-18.6387,42,0.411363,-0.602933,1.25501,1.45183
gamma,5.78626,15.5887,42,0.0269871,0.0527295,0.157282,0.168067
gamma,14.3219,-14.9923,42,0.278286,-0.216064,0.711239,0.639625
e-,17.8956,-17.7669,51.1334,-0.0108369,0.0145978,-0.0132089,0
e-,17.8956,-17.7669,51.1334,-0.0502002,0.246872,0.342122,0.147239
gamma,-5.03136,18.4991,42,-0.209744,0.54793,1.19272,1.32921
gamma,1.83303,0.970574,42,0.237129,0.0559098,4.91433,0.591998
e-,2.26482,1.07238,50.9487,-0.307869,0.246136,4.79612,3.95182
gamma,19.7347,19.4051,42,0.084761,0.106786,0.186005,0.230619
neutron,-15.078,-2.79448,42,-2.4575,-1.90074,15.5481,0.05216
proton,-15.1361,-2.83946,42.3679,5.26204,2.27948,10.9707,0.0444296
gamma,5.72703,-15.182,42,0.0195734,-0.129685,0.377237,0.399386
gamma,0.381163,2.0256,42,0.0263866,0.270103,5.05009,2.87153
e-,0.420694,2.43026,49.5659,0.933793,-0.472924,2.43231,2.04337
gamma,-3.24157,-19.1201,42,-0.2381,-1.26591,2.38336,2.70917
neutron,3.52334,-17.1055,42,9.78731,-9.68243,29.2582,0.120407
proton,4.02548,-17.6023,43.5011,9.01174,-20.0131,18.3517,0
gamma,10.6605,-19.6323,42,0.16136,-0.318227,0.759165,0.838831
