#class tools::wcsv::ntuple
#title Data
#separator 44
#vector_separator 59
#column string name
#column double x
#column double y
#column double z
#column double vx
#column double vy
#column double vz
#column double E
gamma,-16.3854,19.6899,42,-0.854212,1.06067,2.08139,2.48734
neutron,2.12692,-18.4463,42,-0.674536,-5.52083,12.2148,0.0150614
proton,2.10435,-18.6311,42.4088,-4.90149,-2.52168,11.0145,0
gamma,-8.43606,14.7782,42,-1.3866,2.41683,7.73076,1.24687
e-,-8.55536,14.9862,42.6651,-0.368549,1.92255,7.20293,6.47225
gamma,1.06981,-14.9432,42,-0.00932559,-0.124156,0.478085,0.494031
gamma,18.9435,8.07936,42,0.968107,0.383075,2.16694,2.40408
gamma,19.0986,-0.0224329,42,0.418815,-0.0247907,0.992809,1.07782
gamma,4.15538,-19.5253,42,0.0412089,-0.233541,0.432918,0.233323
e-,4.22132,-19.899,42.6928,0.20373,-0.096945,0.531812,0.25156
neutron,3.82724,15.2639,42,1.36434,6.78764,24.7473,0.016127
proton,3.90504,15.6509,43.4112,5.40152,3.07094,24.3088,0
anti_nu_e,13.8757,-4.6542,42,0.121763,-0.0411822,0.35105,0.373842
gamma,15.098,16.2607,42,0.0946227,0.0641519,0.181888,0.214831
gamma,-12.0867,-15.5205,42,-1.19001,-1.55263,3.96708,4.42318
gamma,19.8331,-1.84683,42,0.812558,-0.00526234,1.78593,1.9621
gamma,-3.71351,-19.4036,42,-0.152872,-0.442387,0.662442,0.811114
gamma,5.90318,-19.4824,42,0.0594284,-0.206827,0.463477,0.510999
nu_e,-5.95846,6.81571,42,-0.017251,0.0179574,0.111634,0.114378
gamma,6.70964,-18.1186,42,0.266444,-0.726619,1.5807,1.75999
gamma,-12.0118,-19.551,42,-0.214497,-0.38806,0.710379,0.8374
gamma,1.91097,-18.0413,42,0.222361,-1.06981,2.67012,2.88505
gamma,18.0142,-19.7449,42,0.463415,-0.515991,1.09746,0.332372
e-,18.1394,-19.8842,42.2964,0.765944,-0.377611,1.09118,0.925765
gamma,9.34157,-18.2254,42,0.112375,-0.25341,0.599881,0.660834
anti_nu_e,1.12324,-7.54949,42,0.00523563,-0.0166147,0.096964,0.0985163
gamma,-6.35594,-17.3709,42,-0.078883,-0.15797,0.331776,0.3541
e-,-7.41407,-19.4899,46.4505,-0.149094,-0.00825827,0.0193369,0.0204886
anti_nu_e,-10.8692,14.6683,42,-0.0584702,0.086444,0.212374,0.236631
gamma,14.8677,-14.4266,42,0.198721,-0.110815,0.457548,0.510999
gamma,-1.57332,1.27459,42,-0.150321,0.130344,3.13826,3.14456
gamma,-19.94,19.0872,42,-2.34694,2.24957,4.78535,5.78518
gamma,-15.0478,13.6009,42,-0.150722,0.094926,0.478949,0.184046
e-,-15.7454,14.0402,44.2168,-0.139348,0.224127,0.60938,0.309928
gamma,-7.24024,-18.8391,42,-0.129947,-0.324428,0.793134,0.866718
gamma,-11.9405,-18.4353,42,-0.14604,-0.283427,0.67178,0.743604
e-,-19.4683,-16.3237,42,-0.520912,-0.634713,1.64292,1.3954
gamma,-18.0165,-19.9885,42,-0.167299,-0.209741,0.406051,0.48668
gamma,13.5658,19.4556,42,0.234008,0.261759,0.663672,0.750824
gamma,-1.5388,-1.92322,42,-0.054919,-0.0570998,1.54813,1.46061
e-,-1.85856,-2.25568,51.0137,-0.219205,0.193862,0.117831,0.0852632
gamma,-9.96616,16.5904,42,-0.183354,0.205607,0.701927,0.754052
gamma,14.8286,18.208,42,0.537302,0.653863,1.49943,1.72178
gamma,-19.7878,3.8117,42,-0.0894456,0.0404472,0.23584,0.255455
gamma,-19.7453,5.20117,42,-0.860271,0.224799,1.97684,2.1676
gamma,5.67382,-18.9219,42,0.078877,-0.259904,0.432837,0.510999
gamma,2.57974,-0.310304,42,0.208748,-0.0457501,1.81008,0.904695
e-,2.82552,-0.364168,44.1311,0.169483,-0.661958,1.14623,0.835119
gamma,16.9857,-17.7353,42,0.392514,-0.405402,0.972604,1.12445
gamma,11.2173,0.313092,42,2.03463,0.0222383,7.31506,0
O16,14.1853,0.345531,52.6706,-0.0991287,0.105531,0.15088,0
e+,14.1853,0.345531,52.6706,0.923586,0.160288,2.10635,1.73984
e-,14.1853,0.345531,52.6706,1.21017,-0.24358,5.05783,4.42141
gamma,-6.29234,14.3614,42,-0.350671,1.04811,3.12554,3.31519
gamma,5.47453,17.8736,42,0.00287062,0.0419481,0.101507,0.109871
gamma,-1.74147,17.9816,42,-0.0327511,1.21765,2.4333,2.72116
gamma,13.3177,17.6135,42,0.443821,0.424052,1.10938,1.26788
gamma,-17.0789,19.0264,42,-0.330101,0.392611,0.842891,0.292037
e-,-17.5931,19.6379,43.3128,-0.0187728,-0.00935798,-0.00896687,0.000497767
e-,-17.5931,19.6379,43.3128,-0.114362,0.569292,0.924139,0.654454
gamma,-9.59933,15.9988,42,-0.412423,0.544365,1.39197,1.55048
gamma,4.38266,19.6828,42,0.378079,1.15111,2.1065,2.43009
gamma,-15.9628,-6.33098,42,-0.35038,-0.101729,1.03605,0.764314
e-,-17.529,-6.78571,46.6312,0.246228,0.109278,0.616828,0.306769
gamma,19.0846,-6.89091,42,0.486018,-0.191308,1.11435,1.23069
gamma,19.8775,5.97116,42,0.595753,-0.0603757,1.46006,1.57808
gamma,-16.9047,18.2798,42,-0.144082,0.23399,0.461619,0.537218
gamma,-18.6524,15.5733,42,-0.524787,0.586545,1.40665,1.61186
gamma,-19.473,9.96391,42,-0.732454,0.307162,1.54398,1.73629
gamma,-6.10466,19.7342,42,-0.14576,0.272427,0.719146,0.782709
gamma,-19.3422,2.44713,42,-0.434685,0.207343,1.21811,1.30986
gamma,13.6626,18.4656,42,0.0384882,0.091389,0.173599,0.129458
e-,14.0862,19.4714,43.9106,-0.0158685,0.207877,0.183036,0.0666585
gamma,-11.8985,14.1907,42,-0.32155,0.208368,0.927854,0.534932
e-,-11.9598,14.2304,42.1766,-0.00413975,-0.0223625,0.00178247,0.000497399
e-,-11.9598,14.2304,42.1766,-0.52547,-0.183758,0.623046,0.446752
gamma,5.04642,1.96153,42,0.225884,0.110027,0.641352,0.362408
e-,13.0171,5.84399,64.631,-0.00463783,0.00300646,-0.0221334,0.00046983
e-,13.0171,5.84399,64.631,0.320243,-0.232144,0.531767,0.309716
gamma,0.96995,0.837094,42,0.113351,0.0938558,4.42155,1.17099
e-,1.20694,1.03333,51.2445,-0.710247,-0.239845,3.65302,2.96128
gamma,13.982,-17.4892,42,0.846736,-0.79322,2.38701,2.65405
gamma,4.97483,-17.8662,42,0.123498,-0.268466,0.670281,0.732531
gamma,8.44234,19.2669,42,0.589826,1.4874,3.3196,3.68511
nu_e,-7.9497,-7.33841,42,-0.0166283,-0.0226375,0.117299,0.120615
gamma,0.577086,19.0883,42,0.0416453,0.849929,1.6532,1.85935
