#class tools::wcsv::ntuple
#title Data
#separator 44
#vector_separator 59
#column string name
#column double E
gamma,2.27755
anti_nu_e,0.00102138
gamma,0.752383
gamma,1.00064
gamma,3.40637
gamma,0.758864
gamma,3.9202
gamma,1.80864
gamma,2.93532
gamma,5.19002
gamma,1.84167
e-,2.14459
gamma,3.14771
gamma,0.520665
e-,0.406397
gamma,10.4985
gamma,0.972532
gamma,3.33125
gamma,1.3918
gamma,2.60565
gamma,3.11868
gamma,1.73227
gamma,1.88242
gamma,2.33463
gamma,0.655045
e-,1.19681
gamma,3.73253
gamma,1.61222
gamma,3.43316
gamma,1.06815
gamma,0.310264
gamma,0.238417
e-,0.000255915
e-,0.405087
gamma,5.08667
gamma,2.0973
gamma,15.2897
gamma,0.978967
gamma,1.4113
gamma,10.7969
gamma,3.64
gamma,1.33134
gamma,4.38838
gamma,8.35707
gamma,4.12395
gamma,3.71919
e+,8.36337
gamma,0.510999
gamma,3.08778
gamma,1.93798
gamma,1.52774
gamma,2.25696
gamma,2.4917
gamma,2.21
gamma,1.19705
e-,0.000443935
e-,3.11473
gamma,3.64568
gamma,2.29929
gamma,3.05756
gamma,0.745414
gamma,2.84184
gamma,3.8863
gamma,1.37848
gamma,0.623544
e-,0.000489214
e-,1.12468
gamma,5.54986
gamma,1.51241
gamma,4.14758
gamma,3.85351
gamma,6.91786
gamma,4.05022
gamma,2.13936
gamma,0.827177
e-,1.13258
gamma,2.18505
gamma,1.20517
gamma,2.17285
e-,1.49875
gamma,0.510999
gamma,8.11892
gamma,2.46347
gamma,3.66432
gamma,1.7202
e-,0.200268
gamma,5.25206
neutron,0.313574
proton,0.0380994
gamma,4.19272
gamma,3.59852
gamma,3.89361
gamma,2.88151
gamma,3.32711
gamma,9.71717
e-,1.24882
gamma,4.82634
e-,0.000489382
e-,0.0445216
gamma,2.95317
gamma,3.83017
gamma,3.0632
gamma,3.50142
gamma,3.65001
gamma,1.54063
gamma,2.75055
e-,0.0670466
gamma,1.67543
gamma,7.06976
gamma,6.79036
gamma,2.65028
gamma,1.23171
gamma,4.54948
gamma,1.6788
gamma,5.75674
gamma,0.57881
gamma,6.70057
gamma,3.97519
gamma,4.06932
gamma,11.3719
gamma,5.0646
gamma,6.90313
gamma,4.6603
gamma,1.43261
gamma,4.83766
gamma,2.9326
gamma,6.12404
gamma,3.22411
gamma,6.5578
gamma,0.946553
gamma,1.89504
gamma,0.310828
e-,0.550863
gamma,3.85279
gamma,0.728647
gamma,0.626203
gamma,4.40334
gamma,1.53217
gamma,0.088913
e-,0.00922151
gamma,4.08566
gamma,5.00451
gamma,1.19838
e-,0.000405804
e-,0.0052166
gamma,4.73485
gamma,0.451842
gamma,0.53102
gamma,0.268358
e-,1.36567
gamma,16.7333
gamma,2.2127
gamma,0.821046
gamma,1.95219
gamma,3.48203
gamma,4.97205
gamma,2.22372
gamma,2.71899
gamma,2.19485
gamma,4.48156
gamma,0.292676
e-,0.676307
gamma,0.882992
gamma,2.88596
gamma,1.2509
gamma,8.46997
gamma,2.68672
gamma,1.01109
e-,3.5096
gamma,4.98247
gamma,0.335869
e-,1.84569
gamma,6.80805
e-,7.64268
gamma,0.263839
e-,1.91695
gamma,1.20303
gamma,0.339693
gamma,0.392029
e-,0.0774806
gamma,13.387
gamma,2.0138
gamma,2.42028
gamma,4.41029
gamma,3.99826
gamma,0.397783
e-,0.000473157
e-,0.0164487
gamma,2.79489
gamma,1.21623
e-,0.00050898
e-,0.0662051
gamma,2.5573
gamma,5.07627
gamma,3.62491
neutron,0.365504
proton,0.016083
gamma,2.13253
gamma,4.6692
gamma,1.04692
e-,0.56292
gamma,1.72448
e-,0.0981357
gamma,1.23695
gamma,2.05909
gamma,2.35766
gamma,0.127812
e-,0.0444229
gamma,3.79198
gamma,5.78299
gamma,5.44974
gamma,0.663508
e-,3.78048
gamma,1.59832
gamma,3.27529
gamma,1.38421
gamma,2.82053
gamma,4.15434
gamma,1.62226
gamma,7.46751
gamma,0.955208
gamma,1.15997
gamma,2.11353
gamma,2.97521
gamma,3.51342
gamma,2.80383
gamma,3.33609
gamma,2.32747
gamma,0.860564
gamma,5.56963
gamma,1.36228
gamma,1.96753
gamma,2.29931
gamma,3.59463
gamma,4.75895
gamma,0.362646
gamma,3.15176
gamma,12.7715
gamma,6.04595
gamma,3.47387
gamma,11.9556
gamma,2.27967
gamma,0.781916
e-,0.0192402
gamma,2.61428
gamma,1.99418
gamma,2.77973
e-,0.00050898
e-,0.421163
gamma,1.01427
gamma,0.226974
e-,0.564189
gamma,1.18887
gamma,3.6354
gamma,1.5498
gamma,0.231793
e-,0.000476263
e-,1.33122
gamma,6.04312
gamma,9.17343
gamma,2.7088
gamma,0.224212
e-,0.518672
gamma,5.19429
gamma,9.38165
gamma,2.608
gamma,4.68995
gamma,1.94808
gamma,0.749708
gamma,1.48915
gamma,2.28906
gamma,4.88138
gamma,2.66264
gamma,8.76293
gamma,2.40725
gamma,2.06067
gamma,0.510999
gamma,14.1093
gamma,2.49476
gamma,1.96368
gamma,4.83456
neutron,0.258345
proton,0
gamma,4.63701
gamma,9.77996
gamma,3.17601
gamma,2.6925
gamma,0.844449
gamma,3.83552
gamma,2.79035
gamma,4.68613
gamma,2.34559
gamma,3.68942
gamma,1.24111
gamma,0.249223
gamma,1.28913
e-,0.867454
gamma,1.87853
gamma,4.83224
gamma,2.80573
gamma,8.9064
gamma,5.72747
gamma,8.8339
gamma,1.88498
gamma,0.836515
gamma,2.91299
gamma,1.47084
neutron,0.210065
gamma,3.93539
gamma,9.29677
gamma,5.21937
gamma,2.24326
gamma,3.68712
gamma,2.68632
gamma,1.94623
gamma,3.78203
gamma,2.83391
gamma,5.51305
gamma,7.32212
gamma,2.23207
gamma,0.360007
gamma,4.40069
gamma,2.37876
gamma,4.77549
gamma,0.313122
e-,1.38698
gamma,1.11204
gamma,0.521236
gamma,2.67721
gamma,0.763659
gamma,2.06523
gamma,2.54711
gamma,2.89805
gamma,2.72081
gamma,2.86292
gamma,3.7035
gamma,1.80813
gamma,1.09249
gamma,2.20337
gamma,6.75577
gamma,1.77177
gamma,1.03211
gamma,6.78042
gamma,1.12584
gamma,0.697078
gamma,4.07328
gamma,1.42849
e-,4.03039
gamma,6.90589
gamma,1.70852
gamma,2.61009
gamma,8.46974
gamma,3.34702
gamma,1.44691
gamma,2.35121
gamma,1.30263
gamma,3.99449
gamma,7.96038
gamma,0.352688
gamma,1.97969
gamma,10.9578
gamma,2.76932
gamma,5.53541
gamma,2.88363
gamma,1.27408
gamma,19.6569
gamma,3.62149
gamma,3.47016
gamma,4.91342
gamma,0.845284
gamma,1.92009
gamma,2.49285
gamma,1.65714
gamma,1.91622
gamma,2.33334
gamma,0.516004
gamma,4.681
gamma,1.52949
gamma,3.51974
gamma,12.4287
gamma,11.1179
gamma,5.33411
gamma,0.916834
gamma,3.08756
gamma,3.93582
gamma,1.66029
gamma,0.592982
gamma,4.27513
gamma,3.50746
gamma,0.917476
e-,0.00050894
e-,1.6744
gamma,0.523872
nu_e,0.224577
gamma,5.32856
gamma,0.802497
gamma,0.329951
neutron,0.0567236
proton,0.0414978
gamma,6.17616
gamma,1.70179
gamma,2.39443
gamma,2.99653
anti_nu_e,0.346832
gamma,2.16865
gamma,5.05903
gamma,1.14121
gamma,5.54104
gamma,1.3397
e-,0.210319
gamma,4.52687
gamma,2.70495
gamma,1.3831
gamma,1.87159
gamma,8.98081
gamma,2.87135
gamma,6.46494
gamma,3.11974
gamma,1.45393
gamma,0.494137
gamma,2.2665
e-,8.69497
e-,0.311327
gamma,4.71448
gamma,2.50617
gamma,3.4762
gamma,1.72294
e-,0.00050894
e-,1.70761
gamma,3.04413
gamma,3.15789
gamma,2.5306
gamma,4.04701
gamma,1.18658
gamma,2.66215
gamma,11.3417
gamma,5.961
gamma,1.32985
gamma,1.15603
gamma,5.73258
gamma,1.97391
e-,0.000448023
e-,0.546179
gamma,8.14642
gamma,0.231541
e-,1.68407
gamma,2.3116
gamma,2.17301
gamma,2.34174
gamma,2.83474
gamma,2.65272
gamma,4.12422
gamma,0.155773
e-,0.00050894
e-,0.0246549
gamma,5.14276
gamma,9.01494
gamma,0.502469
e-,0.000371179
e-,2.66615
gamma,1.2293
gamma,4.14542
gamma,5.603
gamma,3.24977
gamma,3.6934
gamma,2.87766
gamma,2.94561
gamma,0.246799
e-,1.99819
gamma,5.33138
gamma,1.13163
gamma,2.43174
gamma,2.75006
gamma,3.11148
gamma,1.52881
gamma,7.96248
gamma,5.8897
gamma,3.18158
gamma,3.02234
gamma,1.8537
gamma,1.92723
gamma,3.37251
gamma,1.595
e-,0.235936
gamma,2.93388
gamma,7.58008
gamma,1.05261
e-,0.971716
gamma,5.53273
gamma,2.54945
gamma,1.1866
gamma,11.0362
gamma,1.73738
gamma,21.9637
gamma,6.74345
gamma,3.64194
gamma,1.64859
gamma,2.42568
neutron,0.0232983
proton,0.0295999
gamma,1.5657
gamma,2.118
gamma,0.194575
gamma,1.65582
gamma,3.75205
gamma,0.456405
e-,1.73318
gamma,17.0239
gamma,1.18114
gamma,4.80856
gamma,2.93364
gamma,6.05201
gamma,1.59208
gamma,5.79353
gamma,2.09731
gamma,2.73931
gamma,0.831435
gamma,4.85835
gamma,3.07863
gamma,2.39966
gamma,3.94741
gamma,2.42507
e-,0.13374
gamma,1.35194
gamma,3.1487
gamma,4.0095
gamma,3.40377
e-,2.03408
gamma,3.04203
gamma,1.784
gamma,4.44041
gamma,3.61921
gamma,3.3986
gamma,1.83925
gamma,5.42949
gamma,6.24412
gamma,2.19173
gamma,2.54485
gamma,9.88558
gamma,1.64065
gamma,1.41224
nu_e,0.114378
gamma,1.99027
gamma,5.60265
gamma,3.99526
gamma,4.59119
gamma,1.09873
gamma,1.81239
gamma,5.30583
gamma,2.06731
gamma,1.42198
gamma,2.88772
gamma,1.10781
gamma,2.58157
gamma,2.38022
gamma,0.850053
gamma,9.05181
gamma,0.523063
gamma,4.57821
gamma,2.53599
gamma,2.25867
gamma,2.51357
gamma,2.99241
gamma,4.31512
gamma,2.16377
gamma,0.19681
e-,0.292068
gamma,6.5366
gamma,3.53396
gamma,6.91464
gamma,2.0337
gamma,0.998491
e-,1.02246
gamma,7.49049
gamma,0.728506
gamma,2.73306
gamma,6.92104
gamma,0.311449
e-,1.66974
gamma,2.43119
e-,4.13513
gamma,7.50202
gamma,1.20442
gamma,2.30335
gamma,5.85886
gamma,3.57386
gamma,1.45189
gamma,1.94502
gamma,2.04001
gamma,2.68866
gamma,3.6472
gamma,0.510999
gamma,2.14778
gamma,3.6203
gamma,2.96774
gamma,5.29001
gamma,4.67464
gamma,4.68313
gamma,1.22119
gamma,7.56772
gamma,1.87349
gamma,3.26662
gamma,0.472118
gamma,0.547016
gamma,3.03876
gamma,0.723765
gamma,6.80313
gamma,3.01682
gamma,2.52338
gamma,2.75411
gamma,2.22007
gamma,6.53418
gamma,5.66745
gamma,3.09162
gamma,7.54482
gamma,1.53255
e-,0.105081
gamma,1.18735
e-,2.99027
gamma,7.47073
gamma,2.91796
gamma,1.36272
gamma,2.8024
gamma,0.364182
e-,2.35376
gamma,11.2868
gamma,0.901198
gamma,0.916574
gamma,2.61453
gamma,1.50085
gamma,4.95525
gamma,2.45488
gamma,4.38878
gamma,3.6131
gamma,2.5613
gamma,2.51821
gamma,2.07271
gamma,1.38558
gamma,2.4352
gamma,2.42678
gamma,1.96115
gamma,2.71695
gamma,1.1496
e-,0.565618
gamma,8.41148
gamma,8.51148
gamma,1.38794
gamma,1.67946
gamma,4.23462
gamma,3.09807
gamma,11.1284
gamma,1.31973
gamma,2.26121
gamma,3.72904
gamma,2.82112
gamma,4.10506
gamma,1.69263
gamma,2.13593
gamma,2.89314
gamma,2.70303
gamma,1.20679
e-,3.66187
gamma,3.45565
gamma,2.81366
gamma,3.37936
gamma,5.58946
gamma,0.454637
gamma,3.00013
gamma,0.478335
gamma,2.77372
gamma,1.54745
gamma,3.33148
gamma,3.04079
gamma,1.8119
gamma,3.41561
gamma,3.25076
gamma,0.74914
gamma,0.978032
gamma,7.40274
gamma,7.13186
gamma,7.60126
gamma,0.98919
gamma,2.75273
e-,0.00049386
e-,0.400506
gamma,1.38063
gamma,1.48061
gamma,2.25233
gamma,2.81948
gamma,2.72161
gamma,3.59766
gamma,1.04893
gamma,5.00359
gamma,0.578057
gamma,0.665221
gamma,1.48311
gamma,4.88223
gamma,3.19976
gamma,5.45456
gamma,1.88923
gamma,2.81585
gamma,0.510999
gamma,3.74175
gamma,4.25639
gamma,1.85541
gamma,3.10706
gamma,1.08906
gamma,1.6154
gamma,2.95568
gamma,0.421246
e-,0.0285561
gamma,0.327127
e-,3.0941
e-,0.468878
gamma,1.68569
gamma,1.38294
gamma,17.6135
gamma,0.869399
gamma,3.48234
gamma,0.378118
gamma,0.235535
e-,1.34398
gamma,0.436234
gamma,8.07669
gamma,5.69525
gamma,3.58992
gamma,0.183258
e-,0.102267
gamma,2.32145
gamma,1.76309
gamma,1.82883
gamma,0.364052
gamma,7.10456
gamma,7.3297
gamma,6.61953
gamma,2.35703
gamma,3.62622
gamma,1.14325
gamma,0.692518
e-,0.105761
gamma,4.19385
gamma,0.569986
gamma,3.93881
gamma,2.24314
gamma,8.37942
gamma,3.26395
gamma,3.42198
gamma,3.84079
gamma,11.1878
gamma,1.95995
gamma,2.24429
gamma,3.29767
gamma,0.146199
gamma,0.491283
gamma,2.57991
gamma,4.96781
gamma,0.754624
gamma,9.69327
gamma,4.73743
gamma,2.70839
gamma,2.62515
gamma,3.38592
gamma,2.74701
gamma,1.83717
gamma,4.67105
gamma,1.84565
gamma,2.02255
gamma,1.76275
gamma,2.58597
gamma,2.06675
e-,1.45106
gamma,4.9308
gamma,0.321411
gamma,2.19792
gamma,1.44942
gamma,3.7504
gamma,0.510999
gamma,1.42283
gamma,1.85193
gamma,9.62509
gamma,10.3346
gamma,2.51483
gamma,1.78883
gamma,0.502727
gamma,2.32208
gamma,0.190924
gamma,0.212271
gamma,2.57236
gamma,2.0069
gamma,0.823925
gamma,0.965687
e-,0.114739
gamma,2.74457
gamma,1.32537
neutron,0.263466
gamma,2.28074
e-,0.00050894
e-,0.20429
gamma,0.303319
e-,0.000211894
e-,0.1988
gamma,2.99636
gamma,1.97016
gamma,5.17051
gamma,2.08455
gamma,3.80347
gamma,0.81722
gamma,4.65591
gamma,3.53565
gamma,2.63755
e-,0.457595
gamma,0.156364
gamma,0.753678
gamma,3.33878
gamma,5.29218
gamma,5.7752
e-,0.997636
gamma,6.34147
gamma,5.73541
gamma,4.75619
gamma,0.215176
e-,0.875749
gamma,6.47333
gamma,1.59813
gamma,0.483629
gamma,4.81905
gamma,1.77929
gamma,6.93631
gamma,11.0618
gamma,4.70741
gamma,2.53642
neutron,0.0511398
proton,0
gamma,2.21739
gamma,4.16589
gamma,3.43188
gamma,0.463419
gamma,2.46335
gamma,0.11958
gamma,4.14016
gamma,1.19824
e-,0.931945
gamma,4.99126
gamma,2.99242
gamma,3.36249
gamma,2.60535
gamma,4.20506
gamma,2.36206
gamma,0.547169
e-,0.23464
gamma,1.27948
gamma,3.60595
gamma,1.76537
gamma,5.10885
gamma,1.49085
e-,0.209673
gamma,1.07968
gamma,2.84159
gamma,4.02765
gamma,7.83712
gamma,2.25179
gamma,2.12606
gamma,3.03063
gamma,0.21107
e-,0.00047882
e-,0.0719473
neutron,0.105522
proton,0.0274529
gamma,1.41646
gamma,6.7519
gamma,2.73129
gamma,2.43181
gamma,3.4837
gamma,2.65238
gamma,2.04441
gamma,0.959239
gamma,1.78703
e-,0.992458
gamma,3.25948
gamma,3.98957
gamma,9.25878
gamma,2.21019
gamma,0.98502
gamma,5.43265
gamma,1.86373
gamma,2.76761
gamma,0.625571
gamma,1.7579
gamma,0.695805
gamma,6.74158
gamma,2.06876
gamma,1.91168
gamma,3.07905
gamma,2.30733
gamma,2.13633
neutron,0.351237
proton,0.0376497
gamma,9.7216
gamma,3.49792
gamma,8.8132
gamma,3.33998
gamma,1.56458
gamma,0.426135
gamma,1.90286
gamma,6.18875
gamma,1.34499
gamma,4.08443
gamma,0.250686
e-,7.92428
gamma,1.82513
gamma,6.71216
gamma,2.2237
gamma,0.244721
e-,3.89583
gamma,0.403384
e-,4.47813
gamma,2.57196
gamma,2.59828
gamma,6.45156
gamma,3.533
gamma,6.7986
gamma,0.154617
gamma,2.86721
gamma,7.41596
gamma,8.76681
gamma,4.57794
gamma,0.51272
gamma,1.45029
e-,0.118648
gamma,2.58661
gamma,0.666631
gamma,6.98629
gamma,2.36655
gamma,4.24969
gamma,8.99656
gamma,7.89897
gamma,2.4838
gamma,3.26333
gamma,1.03404
gamma,0.948293
gamma,8.62598
gamma,0.616233
neutron,0.0224355
proton,0
gamma,2.81029
gamma,0.56378
gamma,8.8268
