#class tools::wcsv::ntuple
#title Data
#separator 44
#vector_separator 59
#column string name
#column double E
gamma,8.85656
gamma,3.95025
gamma,5.3809
gamma,5.02982
gamma,3.13594
gamma,2.82483
gamma,0.65973
gamma,1.98594
gamma,7.52
gamma,1.88432
gamma,3.1909
gamma,3.13802
gamma,5.825
gamma,12.9255
gamma,0.213086
gamma,1.58615
e-,5.48459
gamma,2.96412
gamma,0.720743
gamma,0.390157
gamma,2.08904
gamma,3.65486
gamma,4.41419
gamma,1.23414
gamma,8.41667
gamma,4.03254
gamma,1.88254
gamma,3.27823
gamma,3.93729
gamma,3.65352
gamma,3.56029
gamma,1.86751
gamma,1.39719
gamma,3.41963
gamma,0.321277
e-,1.35797
e-,4.22505
gamma,7.95788
gamma,1.53374
gamma,7.51069
gamma,3.11933
gamma,4.08174
gamma,1.35746
gamma,1.25519
gamma,1.26672
gamma,0.931064
gamma,0.484429
e-,0.00047882
e-,0.284504
gamma,1.0221
neutron,0.142054
proton,0.0229918
gamma,2.05307
gamma,2.20037
gamma,7.10385
gamma,1.06538
gamma,2.17861
gamma,1.16476
gamma,3.24738
gamma,1.24429
e-,0.000356996
e-,0.28615
gamma,3.1352
gamma,0.824989
gamma,1.00774
gamma,0.787305
gamma,5.65832
gamma,3.94955
gamma,1.74788
gamma,1.52091
gamma,4.38431
gamma,2.74928
gamma,1.3977
gamma,3.11308
gamma,0.496851
gamma,3.57617
gamma,0.464392
neutron,0.361282
O16,0
gamma,1.41915
gamma,1.8224
gamma,4.9785
gamma,2.02782
gamma,0.801444
e-,1.03043
gamma,2.30931
gamma,3.13233
gamma,2.83359
e-,2.49146
gamma,0.928038
e-,1.28795
gamma,3.24165
gamma,1.96443
gamma,3.22241
gamma,6.45354
gamma,1.64873
gamma,2.72871
gamma,1.42695
gamma,2.51071
e-,0.411286
gamma,2.22786
gamma,1.8636
gamma,3.5189
gamma,2.05225
gamma,0.467844
gamma,1.39414
gamma,2.11819
gamma,8.98919
gamma,1.64666
gamma,8.33183
gamma,0.189726
e-,0.309197
gamma,0.510999
neutron,0.35019
proton,0.00817421
gamma,0.280571
gamma,0.336671
e-,2.30338
gamma,4.14048
gamma,5.59136
gamma,1.91601
gamma,3.69616
gamma,2.31528
gamma,2.13223
gamma,0
O16,0
e+,2.39812
e-,1.7299
gamma,2.6663
gamma,1.22963
gamma,4.87658
gamma,2.95226
gamma,3.92091
gamma,1.52833
gamma,2.35488
gamma,10.6705
gamma,2.97073
gamma,3.22864
e-,2.4677
gamma,0.116665
e-,0.0872892
gamma,5.78087
gamma,1.82582
gamma,5.58557
gamma,1.78381
gamma,2.04372
gamma,8.17509
gamma,3.42458
gamma,2.36518
gamma,3.28505
gamma,4.17025
gamma,1.96105
gamma,0.7207
e-,1.68175
gamma,4.44649
gamma,2.74354
gamma,8.31722
gamma,0.288402
gamma,4.91652
gamma,1.55477
neutron,0.440428
gamma,2.12337
gamma,11.0275
gamma,2.25823
gamma,1.33815
e-,0.235982
gamma,4.34421
gamma,3.14714
e-,0.717351
gamma,2.66671
gamma,3.94909
gamma,2.96577
neutron,0.0970913
proton,0
gamma,0.615286
gamma,11.9441
gamma,3.35224
e-,0.00050898
e-,0.487309
gamma,2.77661
gamma,2.98952
gamma,2.17941
gamma,7.61122
gamma,2.07993
gamma,5.49447
gamma,2.8672
gamma,4.18459
gamma,3.21385
gamma,2.35012
gamma,1.45061
gamma,1.82657
gamma,2.48999
gamma,2.36633
gamma,6.50129
gamma,2.10687
gamma,1.03674
e-,0.000463985
e-,3.09762
gamma,2.04671
gamma,4.28749
anti_nu_e,0.00217798
gamma,1.42248
e-,1.8841
gamma,3.99789
gamma,4.95204
gamma,2.53496
gamma,3.54564
gamma,5.8748
gamma,1.30997
gamma,1.4345
gamma,5.25628
gamma,2.06303
gamma,1.40291
gamma,6.1325
gamma,0
O16,0
e+,1.31329
e-,3.01313
gamma,1.37278
gamma,4.39495
gamma,1.61468
gamma,2.6997
gamma,1.84612
gamma,2.39702
gamma,1.667
gamma,5.19494
gamma,2.14514
e+,4.39872
gamma,1.56009
gamma,0.392645
e-,0.0410339
gamma,4.22999
gamma,1.13588
e-,0.00047882
e-,0.0200705
gamma,2.46561
gamma,0.510999
gamma,2.51452
gamma,3.34222
gamma,1.82393
gamma,5.02011
gamma,4.10724
gamma,6.63135
gamma,1.56193
e-,1.89884
gamma,3.45291
gamma,3.97093
gamma,3.67656
gamma,2.2724
gamma,5.59911
gamma,1.02935
gamma,1.8443
gamma,7.18239
gamma,3.20911
gamma,6.41165
gamma,2.77772
gamma,0.804195
gamma,2.18571
gamma,0.38198
e-,3.57167
gamma,3.92151
gamma,2.82792
gamma,3.94989
neutron,0.271522
proton,0.0144723
gamma,9.71119
gamma,3.16206
gamma,2.42898
gamma,3.8038
gamma,6.21907
gamma,7.26919
gamma,2.27342
gamma,3.03416
gamma,3.09877
gamma,2.46118
gamma,8.45586
gamma,0.714799
gamma,5.46494
gamma,1.09204
gamma,7.54738
gamma,2.8857
gamma,3.07264
gamma,0.418387
gamma,3.11415
gamma,1.14302
gamma,2.90312
gamma,2.19891
gamma,1.56058
gamma,1.59095
gamma,2.27702
gamma,4.12169
gamma,18.8363
gamma,2.46228
gamma,4.33507
gamma,2.24105
gamma,3.35965
gamma,4.2987
gamma,3.03858
gamma,1.29201
gamma,0.827842
gamma,1.15116
gamma,2.81435
gamma,4.76161
gamma,2.82909
gamma,1.40174
gamma,2.58278
e-,0.647005
gamma,2.9488
gamma,2.33568
gamma,4.92691
gamma,2.45187
gamma,1.44238
gamma,2.55568
gamma,7.66782
gamma,1.68453
e-,3.50454
gamma,5.22359
gamma,1.3584
gamma,0.990198
gamma,1.68672
gamma,1.29208
gamma,0.957264
gamma,4.97523
gamma,1.16342
