#class tools::wcsv::ntuple
#title Data
#separator 44
#vector_separator 59
#column string name
#column double E
gamma,6.14769
gamma,3.0551
gamma,2.37961
gamma,4.32485
gamma,2.77755
gamma,5.78837
gamma,7.7935
e-,5.97691
gamma,9.35386
anti_nu_e,0.299594
gamma,2.76258
gamma,0.588646
gamma,0.480627
gamma,0.530797
gamma,2.60547
gamma,1.84879
gamma,4.08945
gamma,5.32073
gamma,9.18301
gamma,2.43015
gamma,8.83099
gamma,0.454978
e-,0.2829
gamma,4.60761
gamma,11.0142
gamma,0.772476
gamma,1.60005
gamma,1.32804
gamma,2.46754
gamma,1.34301
gamma,2.44756
gamma,1.22997
gamma,14.0441
gamma,1.99668
gamma,2.235
gamma,1.75892
gamma,3.06446
gamma,2.68539
gamma,8.467
gamma,5.68801
gamma,4.79702
gamma,0.851789
gamma,6.29825
gamma,1.28616
gamma,1.59068
gamma,4.26403
gamma,1.54156
gamma,7.63501
gamma,2.47222
gamma,0.57067
gamma,1.49673
gamma,2.82192
gamma,0.738463
e-,1.18185
gamma,2.40209
gamma,0.834182
e-,1.01874
neutron,1.97092
gamma,0
O16,0
e+,1.57814
e-,6.19307
gamma,1.92108
gamma,5.66206
gamma,0.689953
e-,0.574436
gamma,3.5294
anti_nu_e,0.399762
gamma,3.18432
gamma,1.62587
e-,1.02465
gamma,2.67273
e-,0.368297
gamma,4.47508
gamma,3.03582
e-,0.804784
gamma,4.90553
gamma,9.37455
gamma,2.00941
e-,0.144482
gamma,1.46561
gamma,10.5558
gamma,3.13742
gamma,1.33226
gamma,3.16465
gamma,1.35285
gamma,1.78781
neutron,0.00376605
proton,0
gamma,4.11048
gamma,3.57618
gamma,5.59679
gamma,1.42194
gamma,2.98122
gamma,2.20802
gamma,3.17478
gamma,0.650922
gamma,0.917123
gamma,1.14988
gamma,3.88262
gamma,3.73618
gamma,4.2467
gamma,1.99526
gamma,0.545694
e-,0.128782
gamma,4.45524
gamma,0.07525
gamma,2.10043
gamma,3.48372
gamma,2.3258
gamma,4.10202
gamma,9.46911
gamma,2.27869
gamma,1.82876
gamma,5.82567
gamma,13.0579
gamma,2.14818
gamma,3.25817
gamma,4.73028
gamma,2.56368
gamma,0.335097
gamma,4.43126
gamma,8.82555
e-,6.06878
gamma,0.616641
gamma,5.64895
gamma,1.27876
gamma,8.283
gamma,10.471
gamma,7.11504
gamma,11.0737
gamma,4.06398
gamma,4.1344
gamma,4.45665
gamma,3.62021
gamma,5.2851
gamma,3.71324
gamma,0.813393
gamma,2.85594
gamma,1.66536
gamma,3.46833
gamma,2.936
gamma,0.431102
gamma,1.57641
gamma,0.748818
gamma,5.0911
gamma,0.902037
e-,0.984014
gamma,3.9024
gamma,3.07444
gamma,2.56643
gamma,2.73021
e-,2.42525
gamma,0
O16,0
e+,0.727814
e-,0.193858
gamma,0.271086
e-,1.39902
gamma,3.13638
gamma,1.68159
gamma,5.02049
gamma,0.23561
e-,0.504253
gamma,1.25865
gamma,2.93374
gamma,1.65291
gamma,2.43204
gamma,0.305255
e-,0.485351
gamma,2.582
e-,0.697129
gamma,12.7365
gamma,4.54846
gamma,2.88873
gamma,2.73459
gamma,4.50558
gamma,10.2414
gamma,3.51323
gamma,1.68474
gamma,3.50379
gamma,2.77304
gamma,2.24804
gamma,7.58177
gamma,1.9981
gamma,0.311012
e-,2.50275
gamma,1.14267
gamma,2.4731
gamma,0.256888
gamma,5.96814
gamma,2.03793
gamma,0.240464
e-,1.29388
gamma,4.09182
gamma,2.58155
e-,8.50971
gamma,1.27811
gamma,8.38512
gamma,1.7312
gamma,5.67864
gamma,1.74046
e-,0.150836
nu_e,0.170287
gamma,6.57814
gamma,2.16582
gamma,0.730862
gamma,3.5842
gamma,4.27182
gamma,0.493361
e-,3.67596
gamma,0.279541
gamma,4.85308
gamma,1.21403
e-,0.00049386
e-,0.996814
gamma,1.31711
gamma,1.67283
gamma,1.74314
gamma,0.849167
gamma,2.45967
gamma,10.9911
gamma,2.05896
gamma,0.438501
e-,0.0703693
gamma,0.872196
gamma,4.24079
gamma,2.63576
gamma,1.30617
gamma,2.62052
gamma,2.02067
gamma,1.47151
gamma,8.87918
gamma,1.32646
gamma,0.128772
gamma,0.760502
gamma,2.79081
gamma,0.491299
e-,0.0004939
e-,0.00899492
gamma,2.5263
gamma,0.934413
gamma,4.20659
gamma,1.09829
gamma,14.7851
gamma,0.161622
gamma,2.30987
gamma,1.4099
gamma,1.58597
gamma,9.20012
gamma,1.73333
gamma,1.67977
gamma,2.57683
e-,0.0107878
gamma,8.59709
gamma,0.702536
e-,0.505822
nu_e,0.224577
gamma,1.94077
gamma,8.67723
gamma,3.38615
gamma,0.344622
e-,0.618296
gamma,1.46838
e-,0.00050894
e-,0.161265
gamma,1.30401
gamma,6.12883
gamma,0.725551
e-,0.00050894
e-,1.96611
e-,1.02958
gamma,4.26511
gamma,1.50689
gamma,3.49622
gamma,1.83354
gamma,0.400033
gamma,3.41488
gamma,0.492957
gamma,2.67218
gamma,3.31137
gamma,2.02598
gamma,6.03391
gamma,1.22128
e-,1.00722
gamma,0.175515
gamma,1.89135
gamma,5.07442
gamma,0.624395
gamma,4.14376
gamma,2.69496
gamma,5.58917
gamma,0.6958
e-,10.0718
gamma,2.73657
gamma,2.40798
gamma,3.70148
gamma,2.63099
gamma,6.06433
gamma,4.07761
gamma,0.40855
e-,0.789532
gamma,2.50072
gamma,2.66095
gamma,4.06406
gamma,1.39308
gamma,0.438574
e-,0.021901
gamma,0.404998
gamma,3.26643
gamma,6.17442
gamma,5.32336
gamma,1.85723
gamma,0.913761
gamma,3.29697
gamma,2.37561
gamma,6.33621
gamma,6.31589
gamma,7.82196
gamma,2.70444
gamma,3.53074
gamma,1.16357
gamma,1.3577
gamma,4.04597
gamma,2.74283
gamma,7.06112
gamma,2.64246
gamma,0.938314
nu_e,0.120615
gamma,14.2785
gamma,2.58955
gamma,1.4702
gamma,7.49397
gamma,0.254035
e-,1.00861
gamma,1.89471
gamma,5.93897
gamma,1.95569
gamma,6.35289
gamma,1.38949
e-,0.00047882
e-,0.331688
gamma,2.04471
gamma,2.62117
gamma,2.01046
gamma,7.95023
gamma,0.153674
e-,0.0004939
e-,0.0216804
gamma,1.64626
gamma,3.33617
gamma,1.06826
gamma,3.09948
gamma,6.58693
gamma,7.5217
gamma,6.88075
gamma,2.98029
gamma,9.28369
gamma,3.57824
gamma,2.309
gamma,3.79297
gamma,7.25983
gamma,8.76327
gamma,2.11862
gamma,2.43971
gamma,15.4758
gamma,1.22883
gamma,1.41303
gamma,4.55855
gamma,0.399885
gamma,2.84131
gamma,3.77426
gamma,2.16374
gamma,4.77826
gamma,1.00929
gamma,4.93267
gamma,0.80544
gamma,1.67922
gamma,8.13932
gamma,6.09485
gamma,3.04909
gamma,1.47698
gamma,1.17094
gamma,3.04984
gamma,0.433295
e-,1.23047
gamma,0.0466009
gamma,1.33601
gamma,4.29674
gamma,2.05226
gamma,0.715062
gamma,5.60084
gamma,2.78019
gamma,1.88183
gamma,2.67016
gamma,1.95108
gamma,0.164621
gamma,4.75159
neutron,0.39945
proton,0
gamma,2.45797
gamma,1.09573
e-,0.0441769
gamma,6.71367
gamma,2.67384
gamma,3.42186
gamma,3.51556
gamma,1.38734
e-,1.42268
gamma,3.79722
gamma,1.47354
gamma,0.539411
e-,1.55013
gamma,0
e-,0.0004939
e-,0.00289476
gamma,4.49997
gamma,1.22251
gamma,4.49581
