#class tools::wcsv::ntuple
#title Data
#separator 44
#vector_separator 59
#column string name
#column double E
nu_e,0.114378
gamma,2.618
gamma,0.691108
gamma,1.22306
gamma,1.09474
gamma,1.60207
gamma,6.807
gamma,3.98235
gamma,0
O16,0
e+,0.861354
gamma,0
e-,0.00049386
e-,0.00290335
e-,0.631269
gamma,1.54292
gamma,1.78095
gamma,0.236912
e-,0.00050898
e-,0.273435
gamma,1.41004
e-,4.09879
gamma,1.59222
gamma,0.27151
gamma,1.05917
gamma,2.74217
gamma,1.02375
gamma,1.67846
gamma,4.25552
gamma,1.53878
gamma,2.92142
gamma,1.73067
gamma,2.6032
gamma,5.34288
gamma,8.61426
gamma,1.50133
gamma,4.35482
gamma,3.14713
gamma,3.38722
gamma,2.94674
gamma,2.78859
gamma,5.72434
gamma,1.78469
gamma,2.19211
gamma,1.99658
gamma,1.9074
gamma,10.2342
gamma,0.562813
gamma,3.59783
gamma,0.609418
gamma,1.52811
gamma,1.67548
gamma,0.764045
gamma,1.3907
gamma,3.35035
gamma,1.93405
gamma,1.8999
gamma,3.12165
gamma,0.399362
e+,2.94554
gamma,0.29162
gamma,1.88285
gamma,11.239
gamma,3.6236
gamma,0.894682
gamma,2.99197
gamma,1.23289
gamma,0.253209
gamma,4.58876
gamma,0.952611
gamma,3.22643
gamma,0.210805
e-,0.24179
gamma,2.55594
gamma,1.33001
gamma,2.20852
gamma,0.243076
gamma,0.501492
e-,0.00050898
e-,1.25268
gamma,0.497089
e-,1.44061
gamma,3.65791
gamma,2.4142
gamma,5.18317
gamma,1.61954
gamma,1.39722
gamma,0.96599
gamma,6.47379
gamma,3.73165
gamma,3.83777
gamma,0.737517
e-,2.80808
gamma,2.563
gamma,1.52027
gamma,1.17097
gamma,6.32676
gamma,3.06315
gamma,2.00574
e-,0.00050894
e-,0.163135
gamma,1.12335
gamma,2.82723
gamma,2.63815
gamma,4.08677
gamma,16.7224
gamma,0.504855
e-,1.93597
gamma,0.566426
e-,1.40244
gamma,1.23664
gamma,10.1426
gamma,1.62808
gamma,0.753739
gamma,0.316544
e-,1.20474
gamma,12.2633
gamma,2.99989
gamma,1.3249
gamma,1.84221
gamma,1.57997
gamma,0.295029
e-,0.00049386
e-,0.975704
gamma,3.53677
gamma,0.490152
e-,0.000466579
e-,0.326231
gamma,5.71576
gamma,6.08411
gamma,5.12432
gamma,2.8108
gamma,0.439647
e-,1.31488
gamma,3.13349
gamma,1.11355
neutron,0.453424
proton,0.0633968
gamma,7.22477
neutron,0.64183
gamma,2.7523
gamma,4.4252
gamma,1.15668
e-,0.0004939
e-,0.139367
gamma,2.55723
gamma,1.81217
gamma,3.04685
gamma,0.921316
gamma,5.80011
gamma,2.69323
gamma,1.86415
gamma,1.57869
gamma,1.1756
gamma,5.36492
gamma,3.89777
gamma,2.37583
gamma,2.56759
gamma,0.993075
gamma,3.0399
gamma,1.00519
gamma,2.34713
gamma,3.36658
gamma,1.56676
e-,1.02837
gamma,0.445366
gamma,2.13383
gamma,7.56364
gamma,0.354909
gamma,3.3444
gamma,1.43015
e-,4.49951
gamma,3.10383
gamma,3.27171
gamma,12.372
gamma,0.910541
gamma,1.2947
gamma,0.058116
gamma,1.42665
gamma,0.872925
gamma,2.6049
neutron,0.465977
proton,0
gamma,8.15238
gamma,4.237
gamma,1.74932
e-,0.639037
gamma,1.48924
gamma,4.50512
gamma,4.80429
gamma,3.60336
gamma,1.85513
gamma,1.66563
neutron,0.624161
gamma,0.792917
nu_e,0.176524
gamma,5.32859
gamma,0.907472
e-,0.02878
gamma,1.15646
gamma,8.23167
gamma,0.718118
gamma,7.53912
gamma,0.474523
gamma,6.00134
gamma,9.26909
gamma,1.16758
gamma,1.16579
gamma,17.2731
gamma,2.09713
e-,0.578759
gamma,1.43079
gamma,1.09135
gamma,2.43267
gamma,0.83217
gamma,2.74845
gamma,1.4795
gamma,0.255704
gamma,6.81112
gamma,0.357691
gamma,4.35552
gamma,3.20206
gamma,10.6705
gamma,1.27489
gamma,13.3204
gamma,0.458737
gamma,1.81071
gamma,6.16767
gamma,0.143184
gamma,0.388904
gamma,1.58348
gamma,1.63522
gamma,3.80495
gamma,0.313984
gamma,7.93531
gamma,4.12221
gamma,0.631596
e-,1.51348
gamma,1.04466
gamma,1.6917
gamma,2.28448
gamma,4.22955
gamma,3.60697
gamma,0.492166
gamma,3.16704
gamma,1.4599
gamma,2.37576
gamma,4.3996
gamma,1.35437
gamma,2.38551
gamma,3.39757
gamma,4.52529
gamma,6.12059
gamma,1.74946
gamma,0.277149
gamma,0.602775
gamma,8.73762
gamma,7.78351
gamma,2.52708
gamma,0.908463
gamma,0.151872
e-,0.00047882
e-,0.124667
gamma,0.515061
e-,0.0004939
e-,0.627131
gamma,1.47077
gamma,4.80572
gamma,5.53996
gamma,8.94791
gamma,1.10084
gamma,2.1101
gamma,1.80822
gamma,1.38956
gamma,3.2569
gamma,1.42735
gamma,0.145949
e-,0.0479919
gamma,1.47243
e-,3.38145
gamma,3.28067
gamma,0.844951
e-,0.00050894
e-,1.12861
gamma,3.0453
gamma,2.83549
gamma,0.720239
gamma,6.7473
gamma,2.3202
gamma,1.95363
gamma,7.34116
gamma,2.97227
gamma,1.20071
gamma,0.346402
e-,0.415139
gamma,4.18599
neutron,0.0820887
proton,0
gamma,1.42419
gamma,1.61578
gamma,5.8055
gamma,2.0615
gamma,0.552027
e-,0.506846
gamma,1.00301
gamma,11.8323
gamma,7.0113
gamma,1.42699
gamma,3.86238
gamma,3.11133
gamma,4.79013
gamma,6.40976
gamma,1.72821
gamma,0.885034
gamma,6.26897
gamma,3.93011
gamma,3.29963
gamma,0.559396
gamma,1.282
gamma,3.74774
gamma,1.41501
gamma,2.96622
gamma,15.266
gamma,3.20621
gamma,7.64973
gamma,6.42125
gamma,7.37521
gamma,3.01831
gamma,6.70202
gamma,5.72243
gamma,6.57206
gamma,3.26355
gamma,2.35939
gamma,0.253154
e-,0.0004939
e-,0.1231
gamma,1.83038
gamma,5.87695
gamma,3.66765
gamma,3.52206
gamma,1.51668
gamma,12.9411
gamma,3.24432
gamma,3.85585
gamma,1.37932
gamma,5.90582
gamma,4.98017
gamma,2.50334
gamma,2.72696
gamma,6.52904
gamma,2.65224
gamma,2.75179
gamma,1.87856
gamma,3.17442
