#class tools::wcsv::ntuple
#title Data
#separator 44
#vector_separator 59
#column string name
#column double E
gamma,4.22497
gamma,4.46639
gamma,8.27423
gamma,0.36062
gamma,1.46212
gamma,1.34766
gamma,1.43278
gamma,1.64063
gamma,4.07203
gamma,10.1626
gamma,2.26677
gamma,0.236933
e-,0.000412236
e-,0.218054
gamma,3.1269
gamma,10.0702
gamma,1.30093
gamma,2.33047
gamma,2.4562
gamma,0.243072
e-,2.04443
gamma,1.44625
gamma,3.96493
gamma,1.29596
gamma,8.77299
gamma,6.90329
gamma,4.81406
gamma,6.08349
gamma,3.2399
gamma,1.27608
gamma,0.919509
gamma,0.789113
gamma,2.56972
gamma,1.3628
gamma,1.71458
gamma,1.45628
gamma,1.24689
gamma,4.1369
gamma,5.40317
gamma,2.77782
gamma,0.631858
gamma,1.73794
gamma,3.24613
gamma,0.337414
e-,4.84619
gamma,0.480725
gamma,0.873401
gamma,0.474314
e-,0.0288089
gamma,13.4293
gamma,2.00131
gamma,0.243005
e-,1.84004
gamma,2.39858
gamma,2.10209
neutron,0.290997
O16,0
gamma,4.17188
gamma,3.12163
gamma,3.2191
gamma,1.28574
gamma,0.460962
gamma,3.58715
gamma,1.69216
gamma,7.64159
gamma,1.40026
gamma,0.122166
e-,0.00262913
gamma,2.01969
gamma,4.33457
gamma,8.14549
gamma,2.36895
gamma,1.10328
gamma,2.49772
gamma,4.40513
gamma,1.75738
gamma,5.19064
gamma,2.51512
gamma,1.92193
gamma,4.2915
gamma,7.4269
gamma,3.91144
gamma,2.85095
gamma,4.99242
gamma,4.2877
gamma,4.78465
gamma,11.2181
gamma,1.79645
gamma,4.95579
gamma,2.48865
gamma,1.35887
gamma,1.67141
gamma,2.888
gamma,2.75183
gamma,0.172449
e-,0.243638
gamma,2.33081
gamma,0.77875
gamma,4.6767
gamma,2.86445
gamma,4.92588
gamma,2.26104
gamma,3.58799
gamma,6.8178
gamma,6.37562
gamma,2.37665
gamma,3.84348
gamma,2.2157
gamma,2.70525
gamma,1.84461
gamma,1.97175
